ticker,bars,span,tv,cost,trades,in_mkt,rule,hold,start,end,rule_early,hold_early,rule_late,hold_late,edge
MPRO,1922,7.626984126984127,3501250.999999997,0.009060207612456747,49,0.5031217481789803,0.4676173193175701,0.6644461987552142,2018-10-10,2026-08-28,,,0.4676173193175701,0.6644461987552142,-0.19682887943764404
MPXL,788,3.126984126984127,573025550.9999998,0.012496551724137932,18,0.49746192893401014,-0.13081891952819857,0.05872381678173144,2023-05-09,2026-08-28,,,-0.13081891952819857,0.05872381678173144,-0.18954273630993002
MRAT,5960,23.650793650793652,24532501.00000001,0.011482352941176471,152,0.48053691275167787,-0.13622703467926967,0.005019853128595209,2002-08-05,2026-08-28,-0.1672366115136188,0.029325611102314575,-0.1091747631040535,-0.015035006629068093,-0.14124688780786487
MREI,3253,12.908730158730158,999.64502,0.008843783217775524,75,0.5395019981555488,-0.008246803147635151,0.40750884572888757,2005-09-29,2019-04-08,0.1656280625594806,0.6692092393216524,-0.19199945656473694,0.1337256394933546,-0.4157556488765227
MSIE,729,2.892857142857143,57630575.99999997,0.042637037037037036,22,0.48559670781893005,-0.031046227587110842,0.054731945716931296,2023-08-10,2026-08-28,,,-0.031046227587110842,0.054731945716931296,-0.08577817330404214
MSIN,2008,7.968253968253968,2125826250.999997,0.00979287211740042,45,0.39143426294820716,0.3515965681761142,0.2617603999416793,2018-06-08,2026-08-28,,,0.3515965681761142,0.2617603999416793,0.08983616823443485
MSJA,624,2.4761904761904763,2545553101.0000033,0.011811180124223601,14,0.5048076923076923,0.10314715579863787,0.14220790872639566,2024-01-10,2026-08-28,,,0.10314715579863787,0.14220790872639566,-0.03906075292775779
MSKY,3471,13.773809523809524,269479126.00000006,0.01118659217877095,81,0.4093921060213195,-0.2009618789341504,-0.20699851205182185,2012-07-09,2026-08-28,0.16770505758575216,0.5614601909203751,-0.22306729224464583,-0.24384189512791843,0.006036633117671442
MSTI,666,2.642857142857143,1675750251.0000029,0.009108771929824561,18,0.4264264264264264,-0.13091309720475697,0.06623736177980688,2023-11-08,2026-08-28,,,-0.13091309720475697,0.06623736177980688,-0.19715045898456385
MTDL,6509,25.82936507936508,271652000.9999999,0.025476786127255287,176,0.5002304501459518,-0.15761690461291422,0.11526017469907379,2000-06-27,2026-08-28,-0.17225906442636074,0.009549919297807463,-0.1425157785848119,0.22829048838845,-0.272877079311988
MTEL,1144,4.5396825396825395,16224792001.000029,0.013175757575757577,22,0.3994755244755245,-0.03625008724265222,-0.07153289376730365,2021-11-22,2026-08-28,,,-0.03625008724265222,-0.07153289376730365,0.03528280652465143
MTLA,3733,14.813492063492063,15633275.999999989,0.010625125628140704,101,0.4671845700508974,-0.11545378239631288,0.07537121160301163,2011-06-20,2026-08-28,0.5700514909434968,0.4783788423861328,-0.19073180235020948,0.020537355405840563,-0.1908249939993245
MTMH,1042,4.134920634920635,7278901500.999997,0.009758004158004159,34,0.34452975047984646,-0.32800337994161066,-0.10909488607287077,2022-04-20,2026-08-28,,,-0.32800337994161066,-0.10909488607287077,-0.2189084938687399
MTRA,798,3.1666666666666665,32405401.000000045,0.011929113924050633,16,0.4674185463659148,0.0257407211597096,0.19880450203525268,2016-02-10,2019-04-08,,,0.0257407211597096,0.19880450203525268,-0.17306378087554308
MTSM,3822,15.166666666666666,1.0,0.013600000000000001,78,0.38304552590266877,-0.36229845230673396,-0.0017990684208570862,2003-01-06,2019-04-08,-0.3968181125897584,0.12723952814970096,-0.3003743434468761,-0.18474298555903856,-0.3604993838858769
MTWI,2181,8.654761904761905,102200651.31629568,0.014695793265010328,55,0.4497936726272352,-0.13513535077622263,0.052376231834984965,2017-10-11,2026-08-28,,,-0.13513535077622263,0.052376231834984965,-0.1875115826112076
MUTU,729,2.892857142857143,244049025.99999988,0.0156,18,0.48148148148148145,-0.06179591159117015,-0.012195996786620422,2023-08-09,2026-08-28,,,-0.06179591159117015,-0.012195996786620422,-0.04959991480454973
MYOH,6334,25.134920634920636,38440501.00000001,0.010685349067125241,100,0.3808020208399116,0.07734961197845514,0.02573814310280098,2001-02-26,2026-08-28,0.11645765283964682,-0.08750433981531569,0.04110357497315764,0.1496117135960391,0.051611468875654154
MYOR,6403,25.408730158730158,1090399814.554119,0.0106,142,0.5342808058722474,0.10220777612408205,0.20682467651403336,2000-11-22,2026-08-28,0.3483443156831554,0.3896362117150183,-0.09545134331670746,0.05040579624917951,-0.1046169003899513
MYRX,4536,18.0,582735001.0000004,0.06889113924050631,104,0.37720458553791886,-0.5164152227266487,0.08775746715708199,2000-11-17,2019-04-08,-0.5635839016528383,0.1674866248557374,-0.38150389946414,-0.06206960920885207,-0.6041726898837307
MYRXP,4328,17.174603174603174,3470351.0,0.0256,67,0.2959796672828096,-0.2910392794463029,-0.0654826135263451,2000-12-14,2019-04-05,-0.38506805570800096,-0.05247743450252462,-0.03638597003890698,-0.10056260362402736,-0.22555666591995782
MYTX,4274,16.96031746031746,2037510.5765364997,0.015246085229394371,121,0.4606925596630791,-0.37794711989331164,-0.06507637812469491,2001-11-15,2019-04-08,-0.37434937904828625,-0.018382239943318,-0.38501140817867563,-0.15109933776341233,-0.31287074176861673
NAGA,1428,5.666666666666667,239951.0000000002,0.010676142131979694,44,0.48249299719887956,-0.4000473593167775,-0.03448276654042448,2013-07-09,2019-04-08,,,-0.4000473593167775,-0.03448276654042448,-0.365564592776353
NAIK,424,1.6825396825396826,2339384151.000004,0.013204562737642585,7,0.3891509433962264,0.0060072611167649725,-0.21668536473115196,2024-11-13,2026-08-28,,,0.0060072611167649725,-0.21668536473115196,0.22269262584791694
NANO,1070,4.246031746031746,228337501.00000033,0.044061538461538464,22,0.3813084112149533,-0.017878551006554333,-0.24158282521535956,2022-03-10,2026-08-28,,,-0.017878551006554333,-0.24158282521535956,0.22370427420880523
NASA,2228,8.841269841269842,5760000.999999997,0.021729032258064516,41,0.38195691202872534,-0.10644299922988221,-0.1808371037078591,2017-08-07,2026-08-28,,,-0.10644299922988221,-0.1808371037078591,0.0743941044779769
NASI,1129,4.48015873015873,562465350.9999995,0.0155009900990099,29,0.43312666076173606,-0.2413602618648899,-0.08023214054418937,2021-12-13,2026-08-28,,,-0.2413602618648899,-0.08023214054418937,-0.16112812132070053
NATO,1848,7.333333333333333,10681153000.999998,0.015123809523809525,50,0.4837662337662338,0.05489035864543945,0.20452620612153605,2019-01-18,2026-08-28,,,0.05489035864543945,0.20452620612153605,-0.1496358474760966
NAYZ,845,3.3531746031746033,277176300.9999997,0.024830769230769233,20,0.450887573964497,0.06981388596400429,-0.0682393318835296,2023-02-06,2026-08-28,,,0.06981388596400429,-0.0682393318835296,0.13805321784753388
NCKL,801,3.1785714285714284,27895114000.99999,0.0109475935828877,20,0.4893882646691635,-0.09091917299788577,-0.04927858101071092,2023-04-12,2026-08-28,,,-0.09091917299788577,-0.04927858101071092,-0.041640591987174846
NELY,3407,13.51984126984127,18245701.00000002,0.011734969325153374,88,0.4713824479013795,-0.24671824239627527,0.046677142373063196,2012-10-11,2026-08-28,-0.06293952809567394,-0.09002737976837982,-0.25557001978639815,0.05463935960458666,-0.29339538476933846
NEST,492,1.9523809523809523,2667534600.9999986,0.01106448087431694,12,0.4796747967479675,0.06781071463848654,0.622998408196588,2024-08-08,2026-08-28,,,0.06781071463848654,0.622998408196588,-0.5551876935581015
NETV,1098,4.357142857142857,329233200.9999995,0.011869592476489027,24,0.31693989071038253,-0.19194589120017813,-0.41781536403605024,2022-01-26,2026-08-28,,,-0.19194589120017813,-0.41781536403605024,0.2258694728358721
NFCX,1984,7.873015873015873,256403750.99999976,0.009624144869215291,39,0.42338709677419356,0.19810842901285275,-0.0626082823904407,2018-07-12,2026-08-28,,,0.19810842901285275,-0.0626082823904407,0.26071671140329344
NICE,625,2.4801587301587302,2294834001.0,0.010501960784313726,14,0.3536,-0.1943442110459802,-0.11847604502604481,2024-01-09,2026-08-28,,,-0.1943442110459802,-0.11847604502604481,-0.0758681660199354
NICK,2034,8.071428571428571,3697500.9999999986,0.012010256410256409,55,0.5442477876106194,-0.006352864864942576,0.23557759995686522,2018-05-02,2026-08-28,,,-0.006352864864942576,0.23557759995686522,-0.2419304648218078
NICL,1236,4.904761904761905,3670583201.000006,0.013697165991902835,24,0.5024271844660194,0.3036209515989816,0.35122615872733287,2021-07-09,2026-08-28,,,0.3036209515989816,0.35122615872733287,-0.04760520712835126
NIKL,4103,16.28174603174603,304985001.00000024,0.0109475935828877,82,0.4128686327077748,0.20112257597753413,-0.020933613226922,2009-12-14,2026-08-28,-0.0553339068030787,-0.1185467348645417,0.2814386875042909,0.00759733187799827,0.22205618920445613
NINE,889,3.5277777777777777,42271801.000000015,0.027822222222222224,25,0.42407199100112486,0.3294810512406592,0.09813338618367684,2022-12-05,2026-08-28,,,0.3294810512406592,0.09813338618367684,0.23134766505698234
NIPS,4000,15.873015873015873,1570001.0000000005,0.01595598705501618,99,0.4775,-0.28875288796535614,0.23055304135229737,2002-06-26,2019-04-08,-0.3517671306671323,0.31675241342085947,-0.16031866377175008,0.09014733445595735,-0.5193059293176535
NIRO,3427,13.59920634920635,40671950.999999955,0.012742857142857143,101,0.4114385760140064,-0.10354820346865323,-0.0078087605652916725,2012-09-13,2026-08-28,-0.042528304245912696,0.9210333743221459,-0.10710283274671384,-0.04531085092347886,-0.09573944290336156
NISP,5825,23.115079365079364,11802395.613983162,0.013223105901988745,146,0.5138197424892704,-0.11942842678712329,0.1334316045358661,2003-02-10,2026-08-28,-0.03554532341314509,0.21105744505917623,-0.1813797515125376,0.07480566119350773,-0.2528600313229894
NOBU,3261,12.94047619047619,595366000.9999992,0.012726082689177617,83,0.46918123275068996,-0.14740229716979036,0.016201882325619588,2013-05-20,2026-08-28,,,-0.14862137724687485,-0.015872763669502188,-0.16360417949540995
NPGF,1293,5.130952380952381,276254275.99999964,0.023457142857142857,29,0.419953596287703,-0.058546780865944004,-0.15219057043261663,2021-04-14,2026-08-28,,,-0.058546780865944004,-0.15219057043261663,0.09364378956667263
NRCA,3233,12.829365079365079,222597501.00000036,0.01070204081632653,71,0.4729353541602227,0.09832631856410012,0.006403715560133971,2013-06-27,2026-08-28,,,0.09839008350470158,0.007654439877212038,0.09192260300396615
NSSS,821,3.257936507936508,4038975000.9999986,0.0134125,16,0.5773447015834349,0.5828680424738863,0.7730945729040231,2023-03-10,2026-08-28,,,0.5828680424738863,0.7730945729040231,-0.1902265304301367
NTBK,1089,4.321428571428571,36637500.99999994,0.0256,17,0.3673094582185491,0.06148111176318438,-0.112273032502197,2022-02-09,2026-08-28,,,0.06148111176318438,-0.112273032502197,0.17375414426538138
NZIA,1671,6.630952380952381,54375775.99999999,0.012692198581560284,45,0.4069419509275883,-0.28402509490574457,-0.11203021697237836,2019-09-25,2026-08-28,,,-0.28402509490574457,-0.11203021697237836,-0.1719948779333662
OASA,2492,9.88888888888889,157998596.6932335,0.018277480323703642,54,0.5032102728731942,0.13888951084061207,0.18034906866741296,2016-07-18,2026-08-28,,,0.13888951084061207,0.18034906866741296,-0.041459557826800886
OBMD,1132,4.492063492063492,253106001.00000036,0.01485925925925926,25,0.4293286219081272,0.07997861168728115,0.03373404357248733,2021-12-08,2026-08-28,,,0.07997861168728115,0.03373404357248733,0.04624456811479383
OILS,1198,4.753968253968254,179924401.00000024,0.011020054200542004,28,0.4265442404006678,-0.09247788661733225,-0.07375055692943433,2021-09-06,2026-08-28,,,-0.09247788661733225,-0.07375055692943433,-0.01872732968789792
OKAS,5004,19.857142857142858,13072400.999999996,0.012266666666666667,123,0.4182653876898481,-0.27032316840687565,-0.1445828425531187,2006-04-20,2026-08-28,-0.3244211930549499,-0.33539632991219803,-0.23884590540392325,-0.016611982509943668,-0.12574032585375694
OLIV,1030,4.087301587301587,52507250.99999997,0.05105454545454546,24,0.3766990291262136,-0.2675250657463025,-0.17503979840316675,2022-05-17,2026-08-28,,,-0.2675250657463025,-0.17503979840316675,-0.09248526734313578
OMED,908,3.6031746031746033,648743301.0000007,0.010650505050505051,23,0.45044052863436124,-0.06684357247949779,-0.0029505045193219948,2022-11-08,2026-08-28,,,-0.06684357247949779,-0.0029505045193219948,-0.0638930679601758
OMRE,6046,23.99206349206349,1.0,0.013476236746196996,89,0.3599073767780351,-0.08952072688170665,0.010299797712802539,2002-04-05,2026-08-28,-0.09307058593702178,-0.09332513162563705,-0.08642072865548411,0.1100520430169496,-0.09982052459450919
OPMS,1673,6.638888888888889,318567025.99999976,0.015123809523809525,33,0.5074716078900179,0.17857820531625923,-0.08989122237310365,2019-09-23,2026-08-28,,,0.17857820531625923,-0.08989122237310365,0.2684694276893629
PACK,843,3.3452380952380953,1767326401.000001,0.01530873786407767,19,0.46737841043890865,0.5012037342755424,0.4534003109631404,2023-02-08,2026-08-28,,,0.5012037342755424,0.4534003109631404,0.04780342331240206
PADA,886,3.515873015873016,46198251.00000007,0.0256,14,0.3871331828442438,1.0038117256306633,0.2231892064486063,2022-12-08,2026-08-28,,,1.0038117256306633,0.2231892064486063,0.780622519182057
PADI,3596,14.26984126984127,39035000.99999995,0.013322007722007721,75,0.41601779755283647,0.004293674460134733,0.0015703691449102664,2012-01-09,2026-08-28,0.0075263571811277075,0.7457856097809727,0.003930248044684781,-0.05798152705394144,0.002723305315224467
PALM,3407,13.51984126984127,8837501.000000002,0.010419277108433735,100,0.41884355738186085,-0.2586136648468629,-0.003942769230831145,2012-10-12,2026-08-28,-0.1730437471680335,-0.07610828701337524,-0.26295930607617113,9.723477977074957e-05,-0.25467089561603173
PAMG,1729,6.861111111111111,220412700.99999973,0.018933333333333333,44,0.42857142857142855,-0.28624472631841746,-0.14942823364936197,2019-07-05,2026-08-28,,,-0.28624472631841746,-0.14942823364936197,-0.1368164926690555
PANI,1937,7.686507936507937,1949450799.084228,0.011314285714285714,53,0.5188435725348477,0.7700820947647677,1.2180746537588094,2018-09-18,2026-08-28,,,0.7700820947647677,1.2180746537588094,-0.44799255899404167
PANR,6188,24.555555555555557,216249925.85375232,0.013318489029454417,133,0.49256625727213965,0.11714529798507667,0.03450741124696699,2001-09-19,2026-08-28,0.1594451857566943,-0.013879037745063272,0.07983400737494217,0.08080705922901443,0.08263788673810968
PANS,6525,25.892857142857142,60739125.99999994,0.009446153846153847,144,0.5284291187739464,0.04029914891226949,0.19832389574852227,2000-06-02,2026-08-28,0.17848383692830216,0.4443081522107537,-0.0762889763530823,-0.007790915210171612,-0.15802474683625278
PART,516,2.0476190476190474,1849000501.000003,0.014449557522123894,10,0.42829457364341084,-0.022389607243481158,-0.03368527333494975,2024-07-05,2026-08-28,,,-0.022389607243481158,-0.03368527333494975,0.011295666091468592
PBID,2136,8.476190476190476,228708751.0000002,0.010695541401273885,56,0.5093632958801498,0.0008002223928840202,0.19240377391773844,2017-12-13,2026-08-28,,,0.0008002223928840202,0.19240377391773844,-0.19160355152485442
PBRX,5845,23.194444444444443,285357483.0102784,0.016841440186021683,139,0.46894781864841745,-0.06837644302484513,-0.04389594809908226,2003-01-13,2026-08-28,0.0039986092867425604,0.15879280277151664,-0.12302128284171632,-0.18036189266011893,-0.024480494925762875
PBSA,2442,9.69047619047619,4597250.999999998,0.011314285714285714,56,0.5167895167895168,-0.05381749053998053,0.12653543271613987,2016-09-28,2026-08-28,,,-0.05381749053998053,0.12653543271613987,-0.1803529232561204
PCAR,2123,8.424603174603174,26551526.000000007,0.011155555555555556,37,0.3702308054639661,-0.13952589849117158,-0.19465175068958696,2017-12-29,2026-08-28,,,-0.13952589849117158,-0.19465175068958696,0.05512585219841537
PDES,4454,17.674603174603174,255001.0000000001,0.014147008547008549,77,0.4342164346654692,0.10180207408470543,0.009455245452076877,2008-07-08,2026-08-28,-0.027091482477018536,-0.14407249202298122,0.15480744097751353,0.0743529957464204,0.09234682863262855
PDPP,907,3.5992063492063493,1319107200.9999993,0.0109475935828877,23,0.5060639470782801,-0.01599328717645143,0.12832086209503446,2022-11-09,2026-08-28,,,-0.01599328717645143,0.12832086209503446,-0.1443141492714859
PEGE,5213,20.686507936507937,999878.6564636236,0.01464615303494252,115,0.4427393055821984,-0.1738498371522912,0.05265096734006236,2005-06-24,2026-08-28,-0.0034961957371257846,0.1193570587320234,-0.26353180920866714,0.01374501817563134,-0.22650080449235355
PEHA,1865,7.400793650793651,64522000.999999985,0.011413953488372094,37,0.3962466487935657,-0.12859157281089184,-0.20592119607705095,2018-12-26,2026-08-28,,,-0.12859157281089184,-0.20592119607705095,0.07732962326615911
PEVE,854,3.388888888888889,156012150.99999973,0.013292307692307694,19,0.5257611241217799,-0.010115411013230324,0.1402171958441898,2023-01-24,2026-08-28,,,-0.010115411013230324,0.1402171958441898,-0.15033260685742011
PGAS,5604,22.238095238095237,70080956251.00002,0.010316981132075471,125,0.5460385438972163,0.10260429462766907,0.12061219254345379,2003-12-15,2026-08-28,0.23679480936841024,0.4037226033277541,0.013476519352287442,-0.0526684018847412,-0.01800789791578472
